Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Age,Concrete compressive strength
1.855641029133806,-0.8581924005520721,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.1531586667283072,0.3660422877492802
-1.0412830167369655,-0.6988353777964887,1.8480408288821295,-1.2068597899165947,-0.3422395106820639,0.8543905915847354,0.0019187653676853
0.9653107704887902,-0.8581924005520721,-0.847143931595683,0.2110838963460478,-1.0911655411569086,-0.1531586667283072,0.0959440828247749
0.5555673826392561,-0.8581924005520721,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.1531586667283072,-0.2346417467058838
-0.2026493537552088,0.3252678419710105,0.372255205975485,-0.5173118328984606,0.7354833136597858,-0.1531586667283072,0.8355699876623897
-1.0891502349436868,0.6639015153266253,1.163301313169089,-0.2987931141251081,0.333620565600113,-0.1531586667283072,0.3223235095685955
0.9461638832061018,-0.8581924005520721,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.1531586667283072,1.0002640150553808
0.2760228283120039,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.9088206104630892,-1.2473602933296946
1.0131779886955117,-0.6238438376762142,0.62238836240034,-1.197147846860002,1.5209423212309643,0.8543905915847354,1.229038991288554
1.9035082473405271,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-1.0527562187935238,-0.684406163331834
-1.2997659950532603,-0.8581924005520721,1.949657423679727,0.9734714262886328,0.333620565600113,-0.1531586667283072,-1.5138651740201714
-1.265301597944421,0.9345741054482412,2.185720590055684,0.5024421880438512,0.3701535426964469,-0.1531586667283072,-0.6730273032574093
0.4722784229595611,1.1290834126352032,-0.847143931595683,0.6432653623644564,0.3884200312446138,-0.1531586667283072,1.2458078377140218
-0.0580903547709103,-0.8581924005520721,1.0507413927779043,-1.075748558652584,0.717216825111619,2.4376822832195164,1.3649864248093138
-0.8727904086493067,1.3681189467685784,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.1531586667283072,0.6654859739183551
1.625878381741544,-0.8581924005520721,-0.847143931595683,-0.8086701245962641,0.9729476647859562,-0.1531586667283072,2.5741400295600374
1.9035082473405271,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,2.0778432623934298,1.1080637420762476
0.2750654839478693,0.8150563383815538,0.8912815055570592,-0.6727029218039553,2.945728427987986,-0.1531586667283072,0.1438550726118267
-1.5812252381087817,1.1689226683240992,-0.847143931595683,0.5024421880438512,-1.0911655411569086,2.0778432623934298,-0.2873438354716409
-1.255728154303077,1.9164945838980865,-0.847143931595683,-0.3813446301061519,1.0825465960749578,-0.1531586667283072,0.0965429701971129
-0.6621746485397331,-0.8581924005520721,1.1038946885181855,-1.1000284162940674,0.333620565600113,-1.0527562187935238,-0.9760643136605128
-1.249026743754136,-0.8581924005520721,2.049710686249669,-0.7261186086152203,1.7584066723571343,-0.1531586667283072,-1.3389900612974317
1.9035082473405271,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,0.4834242127275576
-0.8536435213666181,2.5164269048602828,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.9088206104630892,-0.8586823886822356
-0.2849809690707693,-0.8581924005520721,1.0022780937205884,0.546145931798522,-0.0317092053632258,-0.1531586667283072,-0.152594176695557
-0.7770559722358641,1.4852932282065074,-0.847143931595683,0.4053227574779167,-1.0911655411569086,-0.1531586667283072,0.8044278443008057
0.4962120320629217,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-1.0527562187935238,-1.2096303888723914
1.0131779886955117,-0.6238438376762142,0.62238836240034,-1.197147846860002,1.4478763670382968,0.8543905915847354,0.7277702606415225
0.9461638832061018,0.2549632731082531,-0.847143931595683,2.2505919382306714,-1.0911655411569086,2.0778432623934298,0.2839947177389539
2.094977120167412,-0.8581924005520721,-0.847143931595683,0.8909199103075891,-1.0911655411569086,-1.1247240229587412,-1.3880988258291598
0.0271132936370532,-0.6824309783951787,1.3571545093983517,-0.1288341106347228,-0.0865086710077266,0.8543905915847354,0.5211541171848612
0.334420834524204,1.6106697093450917,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.9088206104630892,-0.6814117264701433
1.5780111635348226,-0.5769741251010426,0.3878885282520384,-0.9543492704451656,1.0277471304304568,-0.9088206104630892,0.1318773251650639
-0.6344116619798347,-0.2277947664160143,1.0585580539161812,-1.2651314482561562,0.662417359467118,0.8543905915847354,1.0865037966720743
0.779585963846712,1.3564015186247855,-0.847143931595683,-0.8135260961245605,1.0277471304304568,-1.0527562187935238,-0.031020040110913
-0.1452086919071432,0.4775944078403182,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.1531586667283072,0.9529519126406668
1.5780111635348226,-0.5769741251010426,0.3878885282520384,-0.9543492704451656,1.0277471304304568,0.8543905915847354,1.1637602677036956
-0.4726204644411167,-0.8581924005520721,1.0538680572332149,-0.371632687049559,0.1326891915702767,0.8543905915847354,0.4121566154193179
-0.9551220239648672,-0.8581924005520721,1.763620888588741,-0.5852954342946151,0.2970875885037791,-0.6569332958848285,-0.8514957402141777
-0.6028192979633987,-0.2184208239009799,1.0882613662416325,-1.9838152344440705,1.0825465960749578,-0.6569332958848285,0.008506526463405
-0.0379861231240877,0.2877720719108732,-0.4641275358201238,-1.0174769003130235,0.954681176237789,-1.0527562187935238,-0.3214804156949155
-0.0399008118523564,-0.8581924005520721,-0.847143931595683,0.453882472760884,-1.0911655411569086,-0.6569332958848285,-0.8718579108736748
-0.2849809690707693,-0.8581924005520721,1.0022780937205884,0.3324831845534658,-0.0317092053632258,2.4376822832195164,0.4648587041850748
1.400902456169954,-0.3016145637219095,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.1531586667283072,0.4307221239618002
0.779585963846712,1.3564015186247855,-0.847143931595683,-0.8135260961245605,1.0277471304304568,2.1138271644760387,2.604084398176945
-0.6344116619798347,-0.2277947664160143,1.0585580539161812,-1.2651314482561562,0.662417359467118,2.4376822832195164,1.2464067250863602
0.7451215667378724,-0.6355612658200072,1.3571545093983517,-1.3428269927089036,0.8998817105932884,-0.9088206104630892,-0.0040701083556961
0.6589605739657741,-0.8581924005520721,-0.847143931595683,0.2110838963460478,-1.0911655411569086,-0.9088206104630892,-0.9305488733628136
-1.1015957116774344,-0.8581924005520721,1.7057775961654935,-0.2502333988421409,-0.2691735564893961,2.4376822832195164,-0.1364242176424273
0.5536526939109873,-0.8581924005520721,-0.847143931595683,0.7452407644586874,-1.0911655411569086,-0.9088206104630892,-0.8892256446714814
0.994031101412823,-0.8581924005520721,-0.847143931595683,0.2110838963460478,-1.0911655411569086,-0.9088206104630892,-0.7544759858953977
-1.227007823379044,0.3369852701148034,-0.847143931595683,0.5024421880438512,-1.0911655411569086,2.0778432623934298,-0.5688209004705712
0.1400799286049156,-0.8581924005520721,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.1531586667283072,-0.6346985114277678
1.0131779886955117,-0.6238438376762142,0.62238836240034,-1.197147846860002,1.4478763670382968,-0.1531586667283072,0.6505137896099012
-1.0278801956390835,0.2362153880781845,1.6526243004252117,-0.4541842030306027,0.6806838480152848,2.4376822832195164,0.9056398102259527
-1.2174343797377,1.180640096467892,2.045020689566703,2.2505919382306714,0.1874886572147775,-0.1531586667283072,-0.6874006001935249
0.1802883918985613,-0.8581924005520721,-0.847143931595683,0.1139644657801133,-1.0911655411569086,-0.1531586667283072,-0.5370798697366492
0.9413771613854296,0.913482734789414,-0.847143931595683,-1.3476829642372,1.8132061380016355,2.1138271644760387,1.2386211892459642
-1.5812252381087817,1.1689226683240992,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,-0.8065791872888165
-1.0948943011284933,2.073508121024911,-0.847143931595683,1.0608789137979744,-1.0911655411569086,-0.1531586667283072,-0.1118698353765629
-0.0399008118523564,-0.8581924005520721,-0.847143931595683,0.453882472760884,-1.0911655411569086,-1.0527562187935238,-1.464756409488443
-0.8277952235349888,-0.8581924005520721,0.7240049571979373,-0.556159605124835,0.2788210999556122,0.8543905915847354,0.4534798441106501
0.0749805118437745,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.9088206104630892,-1.2707169008508823
0.505785475704266,-0.6519656652213172,1.6229209880997602,0.3567630421949495,1.703607206712634,-0.1531586667283072,0.509775257110436
0.3076151923284401,2.214117258750426,-0.847143931595683,-0.2987931141251081,0.4797524739854485,2.1138271644760387,1.8434974353074949
-0.412307769500648,-0.8581924005520721,0.6239516946279953,0.2450756970441243,0.1874886572147775,2.4376822832195164,0.5079785949934216
-1.1887140488136672,1.907120641383052,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,-0.1292375691743696
-1.3897563652818965,1.0400309587423773,1.12265467525005,-0.4687521176154934,0.7354833136597858,-0.1531586667283072,-0.4041268730775801
0.2760228283120039,0.8150563383815538,-0.847143931595683,-0.6678469502756588,0.7354833136597858,-0.1531586667283072,0.5678673322272365
0.9078701086407248,-0.8581924005520721,-0.847143931595683,1.5998917534389103,-1.0911655411569086,-0.6569332958848285,-0.6107430165342417
-1.0929796124002245,0.0253016814899124,1.763620888588741,-0.8572298398792313,0.35188705414828,-1.0527562187935238,-1.215619262595773
0.8982966649993804,0.2409023593357016,-0.847143931595683,-2.6733631914622062,3.183192779114156,-1.0527562187935238,-0.4083190846839472
0.0749805118437745,0.7119429707161762,-0.847143931595683,0.648121333892753,0.004823771733108,-0.1531586667283072,0.6241627452270229
1.0409409752554095,1.3564015186247855,-0.847143931595683,-1.7361606865009378,2.927461939439819,-0.9088206104630892,1.393733018681545
2.0088161273953142,-0.5535392688134568,1.0757547084203898,0.9394796255905564,-0.3787724877783978,-0.1531586667283072,1.3236631961179814
0.0864686442133875,1.4091299452718535,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.1531586667283072,-0.1663685862593347
0.779585963846712,1.3564015186247855,-0.847143931595683,-0.8135260961245605,1.0277471304304568,-0.9088206104630892,-0.7736403818102184
-0.8277952235349888,-0.8581924005520721,0.7240049571979373,-0.556159605124835,0.2788210999556122,-1.0527562187935238,-1.4156476449567148
1.5109970580454128,1.2157923808992708,-0.847143931595683,0.2110838963460478,0.936414687689622,-1.0527562187935238,0.2085349088243467
-0.2036066981193434,0.3205808707134933,0.3785085348861065,-0.5367357190116478,0.8085492678524536,-0.1531586667283072,0.8355699876623897
-1.3131688161511423,1.1337703838927204,1.232087931185924,0.5024421880438512,0.3701535426964469,-0.1531586667283072,-0.356215883290528
-0.059047699135045,-0.8581924005520721,-0.847143931595683,0.0654047504971461,-1.0911655411569086,-0.9088206104630892,-1.2946723957444086
-1.715253449087601,0.9345741054482412,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.9088206104630892,-1.685146962508882
-0.7904587933337461,0.6931950856861075,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,-0.4670100471730858
2.2481522184289204,-0.8581924005520721,-0.847143931595683,-0.9543492704451656,0.4249530083409479,-0.1531586667283072,0.3325045948983437
-0.2457298501412579,1.1372856123358586,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.9088206104630892,-1.112610634553611
-0.4180518356854545,1.9246967835987407,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.1531586667283072,0.1905682876542024
1.855641029133806,0.533838062930524,-0.847143931595683,-0.0268587085404918,0.5345519396299495,2.1138271644760387,2.2980529509121506
-0.6478144830777166,-0.8581924005520721,1.8761808089799257,-1.0903164732374746,1.0460136189786238,-1.0527562187935238,-1.2102292762447295
0.4770651447802332,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,2.0778432623934298,0.0845652227503497
-1.0278801956390835,0.2362153880781845,1.6526243004252117,-0.4541842030306027,0.6806838480152848,-0.6569332958848285,-0.3753802792053489
-1.2748750415857653,1.1923575246116849,-0.847143931595683,-0.5173118328984606,-0.7258357701935697,-0.1531586667283072,-0.5328876581302822
0.3842027414591941,1.0658093006587217,-0.847143931595683,0.4296026151194003,-0.2509070679412292,-0.1531586667283072,1.281741080054311
-1.227007823379044,0.3369852701148034,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.9088206104630892,-1.64382373381755
0.6493871303244299,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-1.0527562187935238,-1.1946582045639378
-0.6573879267190609,-0.8581924005520721,0.7224416249702821,-1.0854605017091767,0.4980189625336154,0.8543905915847354,0.4031733048342453
-0.0580903547709103,-0.8581924005520721,1.0507413927779043,-1.075748558652584,0.717216825111619,-0.6569332958848285,0.1767938780904251
0.9461638832061018,-0.8581924005520721,-0.847143931595683,2.2505919382306714,-1.0911655411569086,2.0778432623934298,1.0236206225765685
-1.6549407541471322,1.0447179299998943,-0.847143931595683,1.0608789137979744,-1.0911655411569086,-0.1531586667283072,-0.9119833648203308
-0.2763648697935594,-0.8581924005520721,0.6974283093277965,-1.7167368003877508,1.5026758326827974,-1.0527562187935238,-0.8407157675120911
0.6493871303244299,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,-0.1855329821741555
-1.1015957116774344,-0.8581924005520721,1.7057775961654935,-0.2502333988421409,-0.2691735564893961,0.8543905915847354,-0.4304779174604587
0.779585963846712,1.3564015186247855,-0.847143931595683,-0.8135260961245605,1.0277471304304568,2.1138271644760387,2.604084398176945
1.7982003672857405,0.5150901779004555,-0.847143931595683,-2.129494380292972,0.0778897259257759,-0.9088206104630892,1.1427992096718602
0.0271132936370532,-0.6824309783951787,1.3571545093983517,-0.1288341106347228,-0.0865086710077266,-0.9088206104630892,-0.6999772350126261
-1.355291968173057,1.5954370527581605,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-1.0527562187935238,-1.6623892423600322
-0.0379861231240877,0.2877720719108732,-0.4641275358201238,-1.0174769003130235,0.954681176237789,-0.1531586667283072,1.6362824044784956
-0.9311884148615064,0.578364289876937,-0.847143931595683,1.0608789137979744,-1.0911655411569086,-0.9088206104630892,-1.4988929897117176
0.3047431592360367,1.0283135305985844,-0.847143931595683,-0.17739382591769,0.7354833136597858,-0.1531586667283072,0.9954729160766752
0.1534827497027973,-0.8581924005520721,0.9897714358993458,-0.3327849148231846,0.6441508709189511,-0.6569332958848285,0.0701919258142344
-0.2849809690707693,-0.8581924005520721,1.0022780937205884,0.546145931798522,-0.0317092053632258,-0.6569332958848285,-0.9035989416075968
0.5555673826392561,-0.8581924005520721,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.9088206104630892,-0.8766490098523801
-1.1025530560415688,2.188338916834081,-0.847143931595683,0.0654047504971461,1.283477970104794,-0.1531586667283072,0.1252895640693439
-0.8660889981003658,-0.8581924005520721,1.1132746818841182,-0.9494932989168692,0.333620565600113,2.4376822832195164,0.2845936051112919
-0.4132651138647824,-0.8581924005520721,-0.847143931595683,0.2110838963460478,-1.0911655411569086,-0.9088206104630892,-1.4234331807971106
0.8887232213580362,1.358745004253544,-0.847143931595683,-0.5610155766531314,0.7537498022079527,-0.9088206104630892,0.6217671957376703
-0.6746201252734807,2.845686635700863,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.1531586667283072,0.1193006903459627
-0.8727904086493067,1.3681189467685784,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.1531586667283072,0.3019613389090982
-1.5180405100759096,1.2966426350914415,-0.847143931595683,1.0608789137979744,-1.0911655411569086,2.0778432623934298,-0.1573852756742626
-0.9551220239648672,-0.8581924005520721,1.763620888588741,-0.5852954342946151,0.2970875885037791,-1.0527562187935238,-1.3294078633400213
0.2185821664639383,0.7822475395789336,-0.847143931595683,1.5707559242691302,0.004823771733108,-0.1531586667283072,-0.1436108661104849
-0.9876717323454376,0.6627297725122461,1.0069680904035545,-0.085130366880052,-0.4335719534228985,-0.1531586667283072,0.2001504856116126
0.4071790061984201,2.45549627851256,-0.847143931595683,0.1042525227235204,0.7902827793042868,0.8543905915847354,2.657984261687379
1.855641029133806,0.533838062930524,-0.847143931595683,-0.0268587085404918,0.5345519396299495,-1.0527562187935238,0.1187018029736243
0.6589605739657741,-0.8581924005520721,-0.847143931595683,1.0365990561564908,-1.0911655411569086,2.0778432623934298,-0.2675805521844819
-1.112126499682913,0.6474971159253152,1.218017941137026,-0.3182170002382953,0.3884200312446138,0.8543905915847354,1.0721304997359586
-0.5626108346697527,-0.8581924005520721,0.6645983325470344,0.3713309567798402,-0.2691735564893961,2.4376822832195164,0.292978028324026
-0.4726204644411167,-0.8581924005520721,1.0538680572332149,-0.371632687049559,0.1326891915702767,-0.1531586667283072,-0.1250453575680025
-0.6449424499853132,0.291287300354011,-0.4641275358201238,0.0022771206292881,0.1326891915702767,-0.1531586667283072,0.2642314344517946
1.0131779886955117,-0.6238438376762142,0.62238836240034,-1.197147846860002,1.0277471304304568,-0.1531586667283072,0.6505137896099012
-0.3979476040386316,-0.6004089813886284,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.1531586667283072,0.2169193320370808
0.3076151923284401,2.214117258750426,-0.847143931595683,-0.2987931141251081,0.4797524739854485,-0.1531586667283072,1.4362540221175533
-1.1599937178896342,1.344684090480993,1.435321120781119,1.0365990561564908,0.9181481991414552,-0.1531586667283072,-0.1783463337060975
1.367395403425249,-0.6004089813886284,1.2164546089093708,-0.6629909787473623,0.5345519396299495,-1.0527562187935238,-0.2220651118867826
-0.8392833559046018,2.5422052467766267,-0.847143931595683,0.1965159817611571,-1.0911655411569086,-0.9088206104630892,-1.1150061840429637
2.305592880276986,-0.8581924005520721,-0.847143931595683,-1.7313047149726415,-1.0911655411569086,-0.9088206104630892,0.8798876532154125
1.3769688470665933,0.3873702111331129,-0.847143931595683,-1.3671068503503871,1.922805069290637,-0.1531586667283072,1.4655995033621227
0.8887232213580362,1.358745004253544,-0.847143931595683,-0.5610155766531314,0.7537498022079527,-0.1531586667283072,1.513510493149175
1.5780111635348226,-0.5769741251010426,0.3878885282520384,-0.9543492704451656,1.0277471304304568,-0.1531586667283072,0.9104309092046584
0.2760228283120039,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,-0.4783889072475107
-0.7904587933337461,0.6931950856861075,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-1.0527562187935238,-1.5983082935198505
-0.2964691014403826,1.0962746138325834,-0.847143931595683,1.0608789137979744,-1.0911655411569086,-1.0527562187935238,-1.562375051179561
-1.2260504790149096,0.840834680297898,0.9194214856548554,-0.1531139682762064,0.3701535426964469,-0.1531586667283072,-0.5742108868216146
-0.5961178874144576,-0.8581924005520721,1.0929513629245986,-1.124308273935551,0.9729476647859562,-1.0527562187935238,-1.2263992352978594
-0.6621746485397331,-0.8581924005520721,1.1038946885181855,-1.1000284162940674,0.333620565600113,2.4376822832195164,0.7187869500564503
0.6493871303244299,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-1.0527562187935238,-1.243766969095666
-0.6478144830777166,-0.8581924005520721,1.8761808089799257,-1.3136911635391235,1.0460136189786238,-1.0527562187935238,-1.104825098713215
-0.8277952235349888,-0.8581924005520721,0.7240049571979373,-0.779534295426484,0.2788210999556122,-0.6569332958848285,-0.6484729209915452
2.394625906141487,-0.8581924005520721,-0.847143931595683,-1.9352555191611036,0.0778897259257759,-0.9088206104630892,0.6636893118013405
-0.0494742554937007,0.5010292641279039,0.5598550732941263,-0.0802743953517555,0.5528184281781163,-0.1531586667283072,0.5067808202487455
0.2760228283120039,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-1.0527562187935238,-1.4354109282438736
0.994031101412823,-0.8581924005520721,-0.847143931595683,0.2110838963460478,-1.0911655411569086,-0.1531586667283072,-0.2675805521844819
-0.6564305823549266,-0.8581924005520721,0.7224416249702821,-1.0806045301808802,0.8085492678524536,2.4376822832195164,0.7139958510777453
-0.8277952235349888,-0.8581924005520721,0.7240049571979373,-0.556159605124835,0.2788210999556122,-0.1531586667283072,0.0869607722397027
-1.5180405100759096,1.2966426350914415,-0.847143931595683,1.0608789137979744,-1.0911655411569086,-1.0527562187935238,-1.9462618568483152
-0.0389434674882218,-0.8581924005520721,0.6755416581406218,-1.02233287184132,1.064280107526791,-1.0527562187935238,-0.7592670848741028
0.1534827497027973,-0.8581924005520721,0.9897714358993458,-0.3327849148231846,0.6441508709189511,-0.1531586667283072,0.693633680418248
-0.4324120011474709,-0.8581924005520721,-0.847143931595683,0.5510019033268184,-1.0911655411569086,-0.9088206104630892,-1.5468039794987694
-1.1580790291613656,1.344684090480993,1.4415744496917404,1.0463109992130837,0.9729476647859562,-0.1531586667283072,-0.0304211527385746
1.3769688470665933,0.3873702111331129,-0.847143931595683,-1.3671068503503871,1.922805069290637,0.8543905915847354,1.7057533396697206
1.0284954985216626,0.2795698722102182,-0.847143931595683,-1.153444103105331,1.1190795731712917,-0.1531586667283072,0.8912665132898376
2.3343132112010188,-0.8581924005520721,-0.847143931595683,0.3567630421949495,-1.0911655411569086,-0.6569332958848285,0.753522417652063
0.4291979265735119,1.0869006713175489,-0.847143931595683,-0.371632687049559,0.5528184281781163,-0.1531586667283072,1.5218949163619089
0.4914253102422496,0.8115411099384158,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.1531586667283072,0.2372815026965781
-0.6478144830777166,-0.8581924005520721,1.8761808089799257,-1.3136911635391235,1.0460136189786238,2.4376822832195164,1.406309653500646
-1.2097756248246243,-0.8581924005520721,1.385294489496148,0.5655698179117091,0.5710849167262833,-0.1531586667283072,-1.3988787985312463
1.3769688470665933,0.3873702111331129,-0.847143931595683,-1.469082252444618,2.3064013288021434,0.8543905915847354,1.7416865820100105
-0.2849809690707693,-0.8581924005520721,1.0022780937205884,0.546145931798522,-0.0317092053632258,2.4376822832195164,0.2594403354730895
-0.4515588884301594,0.96972638987962,-0.847143931595683,0.3567630421949495,-0.0134427168150588,-0.1531586667283072,0.2085349088243467
-1.715253449087601,0.9345741054482412,-0.847143931595683,0.5024421880438512,-1.0911655411569086,2.0778432623934298,-0.620325214491652
-0.3069998894458612,-0.8581924005520721,0.6974283093277965,-1.1437321600487382,1.2469449930084604,-0.6569332958848285,-0.4274834805987679
1.855641029133806,-0.8581924005520721,-0.847143931595683,2.2505919382306714,-1.0911655411569086,-0.1531586667283072,0.4073655164406124
-1.2461547106617326,-0.8581924005520721,2.0293873672901497,-0.7115506940303296,1.1008130846231248,-0.1531586667283072,-1.212624825734082
-1.260514876123749,1.907120641383052,-0.847143931595683,-0.2842251995402174,1.2104120159121263,-0.1531586667283072,-0.1711596852380398
0.2281556101052826,-0.8581924005520721,0.7161882960596606,0.6966810491757202,0.7354833136597858,-0.1531586667283072,-0.3412436989820743
-1.112126499682913,0.6474971159253152,1.218017941137026,-0.3182170002382953,0.3884200312446138,-1.0527562187935238,-0.9820531873838944
1.9035082473405271,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.1531586667283072,0.4864186495892482
0.3047431592360367,0.840834680297898,-0.847143931595683,-0.17739382591769,0.3701535426964469,-0.1531586667283072,0.5133685813444651
1.855641029133806,-0.8581924005520721,-0.847143931595683,2.2505919382306714,-1.0911655411569086,2.0778432623934298,0.3840089089194246
0.779585963846712,1.3564015186247855,-0.847143931595683,-0.8135260961245605,1.0277471304304568,2.1138271644760387,2.604084398176945
-0.412307769500648,-0.8581924005520721,0.6239516946279953,0.2450756970441243,0.1874886572147775,-0.6569332958848285,-0.6065508049278746
0.3076151923284401,-0.8581924005520721,0.9194214856548554,-0.1531139682762064,0.3701535426964469,-0.1531586667283072,0.0588130657398093
-1.6549407541471322,1.0447179299998943,-0.847143931595683,1.0608789137979744,-1.0911655411569086,-0.9088206104630892,-1.6827514130195296
0.4770651447802332,-0.8581924005520721,-0.847143931595683,0.5024421880438512,-1.0911655411569086,-0.9088206104630892,-1.1713015970427496
-1.265301597944421,0.5244641204154897,0.5911217178472331,0.0654047504971461,0.1874886572147775,-0.1531586667283072,-0.7365093647252532
0.9413771613854296,0.913482734789414,-0.847143931595683,-1.3476829642372,1.8132061380016355,0.8543905915847354,1.1427992096718602
